timestamp_raw,log_level,client,message,parsed_status,line_no,raw_line,timestamp,date,hour,weekday
Mon Dec 05 07:16:03 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1223,[Mon Dec 05 07:16:03 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:16:03,2005-12-05,7,Monday
Mon Dec 05 07:21:03 2005,notice,unknown,jk2_init() Found child 4907 in scoreboard slot 6,success,1224,[Mon Dec 05 07:21:03 2005] [notice] jk2_init() Found child 4907 in scoreboard slot 6,2005-12-05 07:21:03,2005-12-05,7,Monday
Mon Dec 05 07:21:02 2005,notice,unknown,jk2_init() Found child 4906 in scoreboard slot 9,success,1225,[Mon Dec 05 07:21:02 2005] [notice] jk2_init() Found child 4906 in scoreboard slot 9,2005-12-05 07:21:02,2005-12-05,7,Monday
Mon Dec 05 07:21:02 2005,notice,unknown,jk2_init() Found child 4905 in scoreboard slot 8,success,1226,[Mon Dec 05 07:21:02 2005] [notice] jk2_init() Found child 4905 in scoreboard slot 8,2005-12-05 07:21:02,2005-12-05,7,Monday
Mon Dec 05 07:21:09 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1227,[Mon Dec 05 07:21:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:21:09,2005-12-05,7,Monday
Mon Dec 05 07:21:09 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1228,[Mon Dec 05 07:21:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:21:09,2005-12-05,7,Monday
Mon Dec 05 07:21:09 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1229,[Mon Dec 05 07:21:09 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:21:09,2005-12-05,7,Monday
Mon Dec 05 07:21:09 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1230,[Mon Dec 05 07:21:09 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:21:09,2005-12-05,7,Monday
Mon Dec 05 07:21:09 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1231,[Mon Dec 05 07:21:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:21:09,2005-12-05,7,Monday
Mon Dec 05 07:21:09 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1232,[Mon Dec 05 07:21:09 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:21:09,2005-12-05,7,Monday
Mon Dec 05 07:25:55 2005,notice,unknown,jk2_init() Found child 4916 in scoreboard slot 8,success,1233,[Mon Dec 05 07:25:55 2005] [notice] jk2_init() Found child 4916 in scoreboard slot 8,2005-12-05 07:25:55,2005-12-05,7,Monday
Mon Dec 05 07:25:55 2005,notice,unknown,jk2_init() Found child 4917 in scoreboard slot 9,success,1234,[Mon Dec 05 07:25:55 2005] [notice] jk2_init() Found child 4917 in scoreboard slot 9,2005-12-05 07:25:55,2005-12-05,7,Monday
Mon Dec 05 07:25:55 2005,notice,unknown,jk2_init() Found child 4915 in scoreboard slot 7,success,1235,[Mon Dec 05 07:25:55 2005] [notice] jk2_init() Found child 4915 in scoreboard slot 7,2005-12-05 07:25:55,2005-12-05,7,Monday
Mon Dec 05 07:25:59 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1236,[Mon Dec 05 07:25:59 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:25:59,2005-12-05,7,Monday
Mon Dec 05 07:25:59 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1237,[Mon Dec 05 07:25:59 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:25:59,2005-12-05,7,Monday
Mon Dec 05 07:25:59 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1238,[Mon Dec 05 07:25:59 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:25:59,2005-12-05,7,Monday
Mon Dec 05 07:26:00 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1239,[Mon Dec 05 07:26:00 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:26:00,2005-12-05,7,Monday
Mon Dec 05 07:26:00 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1240,[Mon Dec 05 07:26:00 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:26:00,2005-12-05,7,Monday
Mon Dec 05 07:26:00 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1241,[Mon Dec 05 07:26:00 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:26:00,2005-12-05,7,Monday
Mon Dec 05 07:31:22 2005,notice,unknown,jk2_init() Found child 4932 in scoreboard slot 6,success,1242,[Mon Dec 05 07:31:22 2005] [notice] jk2_init() Found child 4932 in scoreboard slot 6,2005-12-05 07:31:22,2005-12-05,7,Monday
Mon Dec 05 07:32:03 2005,notice,unknown,jk2_init() Found child 4938 in scoreboard slot 8,success,1243,[Mon Dec 05 07:32:03 2005] [notice] jk2_init() Found child 4938 in scoreboard slot 8,2005-12-05 07:32:03,2005-12-05,7,Monday
Mon Dec 05 07:32:03 2005,notice,unknown,jk2_init() Found child 4935 in scoreboard slot 9,success,1244,[Mon Dec 05 07:32:03 2005] [notice] jk2_init() Found child 4935 in scoreboard slot 9,2005-12-05 07:32:03,2005-12-05,7,Monday
Mon Dec 05 07:32:03 2005,notice,unknown,jk2_init() Found child 4936 in scoreboard slot 6,success,1245,[Mon Dec 05 07:32:03 2005] [notice] jk2_init() Found child 4936 in scoreboard slot 6,2005-12-05 07:32:03,2005-12-05,7,Monday
Mon Dec 05 07:32:03 2005,notice,unknown,jk2_init() Found child 4937 in scoreboard slot 7,success,1246,[Mon Dec 05 07:32:03 2005] [notice] jk2_init() Found child 4937 in scoreboard slot 7,2005-12-05 07:32:03,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1247,[Mon Dec 05 07:32:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1248,[Mon Dec 05 07:32:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1249,[Mon Dec 05 07:32:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1250,[Mon Dec 05 07:32:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1251,[Mon Dec 05 07:32:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1252,[Mon Dec 05 07:32:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1253,[Mon Dec 05 07:32:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:32:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1254,[Mon Dec 05 07:32:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:32:06,2005-12-05,7,Monday
Mon Dec 05 07:36:19 2005,notice,unknown,jk2_init() Found child 4950 in scoreboard slot 7,success,1255,[Mon Dec 05 07:36:19 2005] [notice] jk2_init() Found child 4950 in scoreboard slot 7,2005-12-05 07:36:19,2005-12-05,7,Monday
Mon Dec 05 07:37:47 2005,notice,unknown,jk2_init() Found child 4961 in scoreboard slot 6,success,1256,[Mon Dec 05 07:37:47 2005] [notice] jk2_init() Found child 4961 in scoreboard slot 6,2005-12-05 07:37:47,2005-12-05,7,Monday
Mon Dec 05 07:37:48 2005,notice,unknown,jk2_init() Found child 4962 in scoreboard slot 7,success,1257,[Mon Dec 05 07:37:48 2005] [notice] jk2_init() Found child 4962 in scoreboard slot 7,2005-12-05 07:37:48,2005-12-05,7,Monday
Mon Dec 05 07:37:48 2005,notice,unknown,jk2_init() Found child 4960 in scoreboard slot 9,success,1258,[Mon Dec 05 07:37:48 2005] [notice] jk2_init() Found child 4960 in scoreboard slot 9,2005-12-05 07:37:48,2005-12-05,7,Monday
Mon Dec 05 07:37:48 2005,notice,unknown,jk2_init() Found child 4959 in scoreboard slot 8,success,1259,[Mon Dec 05 07:37:48 2005] [notice] jk2_init() Found child 4959 in scoreboard slot 8,2005-12-05 07:37:48,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1260,[Mon Dec 05 07:37:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1261,[Mon Dec 05 07:37:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1262,[Mon Dec 05 07:37:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1263,[Mon Dec 05 07:37:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1264,[Mon Dec 05 07:37:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1265,[Mon Dec 05 07:37:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1266,[Mon Dec 05 07:37:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:37:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1267,[Mon Dec 05 07:37:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:37:58,2005-12-05,7,Monday
Mon Dec 05 07:41:07 2005,notice,unknown,jk2_init() Found child 4974 in scoreboard slot 9,success,1268,[Mon Dec 05 07:41:07 2005] [notice] jk2_init() Found child 4974 in scoreboard slot 9,2005-12-05 07:41:07,2005-12-05,7,Monday
Mon Dec 05 07:41:35 2005,notice,unknown,jk2_init() Found child 4975 in scoreboard slot 6,success,1269,[Mon Dec 05 07:41:35 2005] [notice] jk2_init() Found child 4975 in scoreboard slot 6,2005-12-05 07:41:35,2005-12-05,7,Monday
Mon Dec 05 07:41:50 2005,notice,unknown,jk2_init() Found child 4977 in scoreboard slot 8,success,1270,[Mon Dec 05 07:41:50 2005] [notice] jk2_init() Found child 4977 in scoreboard slot 8,2005-12-05 07:41:50,2005-12-05,7,Monday
Mon Dec 05 07:41:50 2005,notice,unknown,jk2_init() Found child 4976 in scoreboard slot 7,success,1271,[Mon Dec 05 07:41:50 2005] [notice] jk2_init() Found child 4976 in scoreboard slot 7,2005-12-05 07:41:50,2005-12-05,7,Monday
Mon Dec 05 07:43:07 2005,notice,unknown,jk2_init() Found child 4984 in scoreboard slot 7,success,1272,[Mon Dec 05 07:43:07 2005] [notice] jk2_init() Found child 4984 in scoreboard slot 7,2005-12-05 07:43:07,2005-12-05,7,Monday
Mon Dec 05 07:43:08 2005,notice,unknown,jk2_init() Found child 4985 in scoreboard slot 10,success,1273,[Mon Dec 05 07:43:08 2005] [notice] jk2_init() Found child 4985 in scoreboard slot 10,2005-12-05 07:43:08,2005-12-05,7,Monday
Mon Dec 05 07:43:07 2005,notice,unknown,jk2_init() Found child 4983 in scoreboard slot 6,success,1274,[Mon Dec 05 07:43:07 2005] [notice] jk2_init() Found child 4983 in scoreboard slot 6,2005-12-05 07:43:07,2005-12-05,7,Monday
Mon Dec 05 07:43:15 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1275,[Mon Dec 05 07:43:15 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:15,2005-12-05,7,Monday
Mon Dec 05 07:43:16 2005,error,unknown,mod_jk child workerEnv in error state 7,success,1276,[Mon Dec 05 07:43:16 2005] [error] mod_jk child workerEnv in error state 7,2005-12-05 07:43:16,2005-12-05,7,Monday
Mon Dec 05 07:43:15 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1277,[Mon Dec 05 07:43:15 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:15,2005-12-05,7,Monday
Mon Dec 05 07:43:16 2005,error,unknown,mod_jk child workerEnv in error state 7,success,1278,[Mon Dec 05 07:43:16 2005] [error] mod_jk child workerEnv in error state 7,2005-12-05 07:43:16,2005-12-05,7,Monday
Mon Dec 05 07:43:15 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1279,[Mon Dec 05 07:43:15 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:15,2005-12-05,7,Monday
Mon Dec 05 07:43:16 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1280,[Mon Dec 05 07:43:16 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:43:16,2005-12-05,7,Monday
Mon Dec 05 07:43:19 2005,notice,unknown,jk2_init() Found child 4986 in scoreboard slot 8,success,1281,[Mon Dec 05 07:43:19 2005] [notice] jk2_init() Found child 4986 in scoreboard slot 8,2005-12-05 07:43:19,2005-12-05,7,Monday
Mon Dec 05 07:43:19 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1282,[Mon Dec 05 07:43:19 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:19,2005-12-05,7,Monday
Mon Dec 05 07:43:19 2005,error,unknown,mod_jk child workerEnv in error state 7,success,1283,[Mon Dec 05 07:43:19 2005] [error] mod_jk child workerEnv in error state 7,2005-12-05 07:43:19,2005-12-05,7,Monday
Mon Dec 05 07:46:01 2005,notice,unknown,jk2_init() Found child 4991 in scoreboard slot 6,success,1284,[Mon Dec 05 07:46:01 2005] [notice] jk2_init() Found child 4991 in scoreboard slot 6,2005-12-05 07:46:01,2005-12-05,7,Monday
Mon Dec 05 07:46:01 2005,notice,unknown,jk2_init() Found child 4992 in scoreboard slot 7,success,1285,[Mon Dec 05 07:46:01 2005] [notice] jk2_init() Found child 4992 in scoreboard slot 7,2005-12-05 07:46:01,2005-12-05,7,Monday
Mon Dec 05 07:46:46 2005,notice,unknown,jk2_init() Found child 4996 in scoreboard slot 7,success,1286,[Mon Dec 05 07:46:46 2005] [notice] jk2_init() Found child 4996 in scoreboard slot 7,2005-12-05 07:46:46,2005-12-05,7,Monday
Mon Dec 05 07:46:46 2005,notice,unknown,jk2_init() Found child 4995 in scoreboard slot 6,success,1287,[Mon Dec 05 07:46:46 2005] [notice] jk2_init() Found child 4995 in scoreboard slot 6,2005-12-05 07:46:46,2005-12-05,7,Monday
Mon Dec 05 07:47:13 2005,notice,unknown,jk2_init() Found child 4998 in scoreboard slot 8,success,1288,[Mon Dec 05 07:47:13 2005] [notice] jk2_init() Found child 4998 in scoreboard slot 8,2005-12-05 07:47:13,2005-12-05,7,Monday
Mon Dec 05 07:47:13 2005,notice,unknown,jk2_init() Found child 4999 in scoreboard slot 6,success,1289,[Mon Dec 05 07:47:13 2005] [notice] jk2_init() Found child 4999 in scoreboard slot 6,2005-12-05 07:47:13,2005-12-05,7,Monday
Mon Dec 05 07:47:21 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1290,[Mon Dec 05 07:47:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:21,2005-12-05,7,Monday
Mon Dec 05 07:47:21 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1291,[Mon Dec 05 07:47:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:21,2005-12-05,7,Monday
Mon Dec 05 07:47:21 2005,notice,unknown,jk2_init() Found child 5000 in scoreboard slot 7,success,1292,[Mon Dec 05 07:47:21 2005] [notice] jk2_init() Found child 5000 in scoreboard slot 7,2005-12-05 07:47:21,2005-12-05,7,Monday
Mon Dec 05 07:47:22 2005,error,unknown,mod_jk child workerEnv in error state 8,success,1293,[Mon Dec 05 07:47:22 2005] [error] mod_jk child workerEnv in error state 8,2005-12-05 07:47:22,2005-12-05,7,Monday
Mon Dec 05 07:47:21 2005,notice,unknown,jk2_init() Found child 5001 in scoreboard slot 9,success,1294,[Mon Dec 05 07:47:21 2005] [notice] jk2_init() Found child 5001 in scoreboard slot 9,2005-12-05 07:47:21,2005-12-05,7,Monday
Mon Dec 05 07:47:23 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1295,[Mon Dec 05 07:47:23 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:47:23,2005-12-05,7,Monday
Mon Dec 05 07:47:36 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1296,[Mon Dec 05 07:47:36 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:36,2005-12-05,7,Monday
Mon Dec 05 07:47:36 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1297,[Mon Dec 05 07:47:36 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:36,2005-12-05,7,Monday
Mon Dec 05 07:47:40 2005,error,unknown,mod_jk child workerEnv in error state 7,success,1298,[Mon Dec 05 07:47:40 2005] [error] mod_jk child workerEnv in error state 7,2005-12-05 07:47:40,2005-12-05,7,Monday
Mon Dec 05 07:47:40 2005,error,unknown,mod_jk child workerEnv in error state 8,success,1299,[Mon Dec 05 07:47:40 2005] [error] mod_jk child workerEnv in error state 8,2005-12-05 07:47:40,2005-12-05,7,Monday
Mon Dec 05 07:48:04 2005,notice,unknown,jk2_init() Found child 5002 in scoreboard slot 8,success,1300,[Mon Dec 05 07:48:04 2005] [notice] jk2_init() Found child 5002 in scoreboard slot 8,2005-12-05 07:48:04,2005-12-05,7,Monday
Mon Dec 05 07:48:04 2005,notice,unknown,jk2_init() Found child 5003 in scoreboard slot 6,success,1301,[Mon Dec 05 07:48:04 2005] [notice] jk2_init() Found child 5003 in scoreboard slot 6,2005-12-05 07:48:04,2005-12-05,7,Monday
Mon Dec 05 07:48:46 2005,notice,unknown,jk2_init() Found child 5005 in scoreboard slot 9,success,1302,[Mon Dec 05 07:48:46 2005] [notice] jk2_init() Found child 5005 in scoreboard slot 9,2005-12-05 07:48:46,2005-12-05,7,Monday
Mon Dec 05 07:48:46 2005,notice,unknown,jk2_init() Found child 5006 in scoreboard slot 8,success,1303,[Mon Dec 05 07:48:46 2005] [notice] jk2_init() Found child 5006 in scoreboard slot 8,2005-12-05 07:48:46,2005-12-05,7,Monday
Mon Dec 05 07:48:55 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1304,[Mon Dec 05 07:48:55 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:55,2005-12-05,7,Monday
Mon Dec 05 07:48:55 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1305,[Mon Dec 05 07:48:55 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:55,2005-12-05,7,Monday
Mon Dec 05 07:48:55 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1306,[Mon Dec 05 07:48:55 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:48:55,2005-12-05,7,Monday
Mon Dec 05 07:48:55 2005,error,unknown,mod_jk child workerEnv in error state 7,success,1307,[Mon Dec 05 07:48:55 2005] [error] mod_jk child workerEnv in error state 7,2005-12-05 07:48:55,2005-12-05,7,Monday
Mon Dec 05 07:48:56 2005,notice,unknown,jk2_init() Found child 5007 in scoreboard slot 6,success,1308,[Mon Dec 05 07:48:56 2005] [notice] jk2_init() Found child 5007 in scoreboard slot 6,2005-12-05 07:48:56,2005-12-05,7,Monday
Mon Dec 05 07:48:56 2005,notice,unknown,jk2_init() Found child 5008 in scoreboard slot 7,success,1309,[Mon Dec 05 07:48:56 2005] [notice] jk2_init() Found child 5008 in scoreboard slot 7,2005-12-05 07:48:56,2005-12-05,7,Monday
Mon Dec 05 07:48:56 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1310,[Mon Dec 05 07:48:56 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:56,2005-12-05,7,Monday
Mon Dec 05 07:48:56 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1311,[Mon Dec 05 07:48:56 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 07:48:56,2005-12-05,7,Monday
